公司,部门,岗位,卡号,日期,打卡时间,打卡类型,备注
,,,,,,,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/6/28,2018/6/28 9:25,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/6/28,2018/6/28 21:25,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/6/29,2018/6/29 2:27,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/6/29,2018/6/29 4:00,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/2,2018/7/2 9:25,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/2,2018/7/2 10:20,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/3,2018/7/3 9:26,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/3,2018/7/3 20:05,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/4,2018/7/4 9:24,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/4,2018/7/4 21:24,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/5,2018/7/5 9:31,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/5,2018/7/5 20:58,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/6,2018/7/6 1:46,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/6,2018/7/6 3:49,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/9,2018/7/9 9:27,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/9,2018/7/9 18:32,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/10,2018/7/10 9:34,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/10,2018/7/10 18:35,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/11,2018/7/11 9:10,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/11,2018/7/11 18:57,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/12,2018/7/12 8:33,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/12,2018/7/12 18:55,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/13,2018/7/13 9:30,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/13,2018/7/13 22:25,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/14,2018/7/14 9:20,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/14,2018/7/14 18:31,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/16,2018/7/16 9:30,上班卡,补卡数据
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/16,2018/7/16 18:30,下班卡,补卡数据
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/17,2018/7/17 9:22,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/17,2018/7/17 18:45,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/19,2018/7/19 9:29,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/19,2018/7/19 18:54,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/21,2018/7/21 8:49,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/21,2018/7/21 18:14,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/23,2018/7/23 8:36,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/23,2018/7/23 18:30,下班卡,补卡数据
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/24,2018/7/24 9:29,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/24,2018/7/24 19:52,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/25,2018/7/25 9:28,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/25,2018/7/25 18:29,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/26,2018/7/26 8:47,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/26,2018/7/26 18:01,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/27,2018/7/27 9:28,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/27,2018/7/27 18:34,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/30,2018/7/30 9:37,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/7/30,2018/7/30 18:39,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/8/1,2018/8/1 8:59,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/8/1,2018/8/1 18:30,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/8/2,2018/8/2 9:27,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/8/2,2018/8/2 18:42,下班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/8/3,2018/8/3 8:41,上班卡,
江西小鱼科技有限公司深圳分公司,前端开发部,开发工程师,524202,2018/8/3,2018/8/3 18:06,下班卡,
